"Mês Ano";"Programa Orçamentário";"Ação Orçamentária";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"06/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000 - ADMINISTRACAO DA UNIDADE";"20203 - Agência Nacional do Cinema";"41.558,99";"1.707.192,26";"2.782.326,92";
"07/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000 - ADMINISTRACAO DA UNIDADE";"20203 - Agência Nacional do Cinema";"3.964.950,21";"2.183.926,76";"2.158.174,89";
"07/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"20203 - Agência Nacional do Cinema";"96.211,85";"54.527,00";"54.527,00";
"07/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"216H - AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS";"20203 - Agência Nacional do Cinema";"- 17.091,44";"16.835,00";"18.635,00";
"07/2023";"5025 - CULTURA";"006C - FINANCIAMENTO AO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)";"20203 - Agência Nacional do Cinema";"0,00";"0,00";"150.000.000,00";
"07/2023";"5025 - CULTURA";"006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL";"20203 - Agência Nacional do Cinema";"1.025.656.062,00";"200.000.000,00";"237.740.302,00";
"07/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP - ATIVOS CIVIS DA UNIAO";"20203 - Agência Nacional do Cinema";"0,00";"6.658.978,11";"8.835.578,73";
"07/2023";"5025 - CULTURA";"8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL";"20203 - Agência Nacional do Cinema";"10.000,00";"0,00";"0,00";
"07/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"20203 - Agência Nacional do Cinema";"0,00";"155.727,30";"228.337,83";
"07/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"20203 - Agência Nacional do Cinema";"0,00";"42.349,88";"42.815,08";
"07/2023";"5025 - CULTURA";"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)";"20203 - Agência Nacional do Cinema";"33.600.000,00";"0,00";"0,00";
